Timestamp,Data
2023-07-27 12:00:09.831229,-1.12	-2.33
2023-07-27 12:00:09.832231,-1.17	-2.32
2023-07-27 12:00:09.832231,.01	-2.36
2023-07-27 12:00:09.833226,-1.04	-2.25
2023-07-27 12:00:09.833226,-1.00	-2.23
2023-07-27 12:00:09.834226,-1.02	-2.22
2023-07-27 12:00:09.834226,-1.07	-2.13
2023-07-27 12:00:09.834226,-1.04	-2.14
2023-07-27 12:00:09.835227,-0.94	-2.14
2023-07-27 12:00:09.835227,-1.02	-2.20
2023-07-27 12:00:09.835227,-1.12	-2.33
2023-07-27 12:00:09.836227,-1.17	-2.32
2023-07-27 12:00:11.513998,========================================
2023-07-27 12:00:11.517094,Calculating gyro offsets
2023-07-27 12:00:14.744300,DO NOT MOVE MPU6050...
2023-07-27 12:00:14.744300,Done!
2023-07-27 12:00:14.745207,X : -2.59
2023-07-27 12:00:14.745207,Y : -0.28
2023-07-27 12:00:14.748302,Z : -0.75
2023-07-27 12:00:14.749209,Program will start after 3 seconds
2023-07-27 12:00:17.750752,========================================
2023-07-27 12:00:17.754751,roll	pitch
2023-07-27 12:00:17.754751,5.11	7.63
2023-07-27 12:00:17.770838,12.63	17.38
2023-07-27 12:00:17.782850,20.89	29.24
2023-07-27 12:00:17.798955,24.63	35.80
2023-07-27 12:00:17.812019,24.80	37.04
2023-07-27 12:00:17.828039,24.08	35.82
2023-07-27 12:00:17.840018,23.56	33.83
2023-07-27 12:00:17.852091,23.34	32.05
2023-07-27 12:00:17.869018,22.77	30.74
2023-07-27 12:00:17.881057,21.79	29.77
2023-07-27 12:00:17.897071,20.80	29.17
2023-07-27 12:00:17.910147,20.33	29.02
2023-07-27 12:00:17.922646,20.30	28.91
2023-07-27 12:00:17.938645,20.42	28.83
2023-07-27 12:00:17.950650,20.33	28.86
2023-07-27 12:00:17.967648,19.83	28.74
2023-07-27 12:00:17.979775,19.20	28.52
2023-07-27 12:00:17.995970,18.60	28.10
2023-07-27 12:00:18.007903,18.12	27.56
2023-07-27 12:00:18.020422,17.69	27.15
2023-07-27 12:00:18.036421,17.26	26.50
2023-07-27 12:00:18.049491,16.76	25.68
2023-07-27 12:00:18.065423,16.49	24.95
2023-07-27 12:00:18.077441,16.66	24.17
2023-07-27 12:00:18.094420,17.04	23.50
2023-07-27 12:00:18.106612,17.08	22.90
2023-07-27 12:00:18.118860,16.75	22.27
2023-07-27 12:00:18.134760,16.31	21.86
2023-07-27 12:00:18.147763,15.95	21.40
2023-07-27 12:00:18.163895,15.68	21.05
2023-07-27 12:00:18.175899,15.59	20.82
2023-07-27 12:00:18.191760,15.62	20.83
2023-07-27 12:00:18.204790,15.75	20.74
2023-07-27 12:00:18.216887,15.79	20.68
2023-07-27 12:00:18.233863,15.34	20.36
2023-07-27 12:00:18.245961,14.22	20.00
2023-07-27 12:00:18.261989,13.04	19.42
2023-07-27 12:00:18.274866,12.04	18.72
2023-07-27 12:00:18.286865,11.65	17.97
2023-07-27 12:00:18.302973,11.96	17.52
2023-07-27 12:00:18.315300,12.68	16.91
2023-07-27 12:00:18.331348,13.13	16.49
2023-07-27 12:00:18.344296,13.01	15.90
2023-07-27 12:00:18.360448,12.67	15.32
2023-07-27 12:00:18.372296,12.33	14.92
2023-07-27 12:00:18.385297,12.33	14.65
2023-07-27 12:00:18.401480,12.23	14.54
2023-07-27 12:00:18.413295,12.16	14.67
2023-07-27 12:00:18.430363,12.13	14.76
2023-07-27 12:00:18.442688,12.14	15.04
2023-07-27 12:00:18.458698,12.47	15.19
2023-07-27 12:00:18.470617,13.10	15.77
2023-07-27 12:00:18.482805,13.74	16.28
2023-07-27 12:00:18.499867,13.86	16.61
2023-07-27 12:00:18.511588,13.44	16.85
2023-07-27 12:00:18.528019,12.67	16.91
2023-07-27 12:00:18.541030,11.55	16.77
2023-07-27 12:00:18.557027,10.31	16.29
2023-07-27 12:00:18.569101,9.22	15.62
2023-07-27 12:00:18.582028,8.09	14.83
