Timestamp,Data
2023-07-27 11:48:20.826059,.04
2023-07-27 11:48:20.827055,0.80	0.95
2023-07-27 11:48:20.828049,0.78	0.92
2023-07-27 11:48:20.828049,0.79	0.96
2023-07-27 11:48:20.829070,0.66	0.91
2023-07-27 11:48:20.829070,0.66	1.00
2023-07-27 11:48:20.830048,0.78	1.05
2023-07-27 11:48:20.830048,0.86	1.17
2023-07-27 11:48:20.831050,1.01
2023-07-27 11:48:20.831050,0.58	0.99
2023-07-27 11:48:20.832044,0.60	1.00
2023-07-27 11:48:20.832044,0.74	1.04
2023-07-27 11:48:20.833043,0.76	1.04
2023-07-27 11:48:20.833043,0.80	0.95
2023-07-27 11:48:20.833043,0.78	0.92
2023-07-27 11:48:20.834047,0.79	0.96
2023-07-27 11:48:20.834047,0.66	0.91
2023-07-27 11:48:20.835042,0.66	1.00
2023-07-27 11:48:20.835042,0.78	1.05
2023-07-27 11:48:20.835042,0.86	1.17
2023-07-27 11:48:20.835042,1.01
2023-07-27 11:48:20.836044,0.58	0.99
2023-07-27 11:48:20.836044,0.60	1.00
2023-07-27 11:48:20.836044,0.74	1.04
2023-07-27 11:48:20.837049,0.76	1.04
2023-07-27 11:48:20.837049,0.80	0.95
2023-07-27 11:48:20.837049,0.78	0.92
2023-07-27 11:48:20.837049,0.79	0.96
2023-07-27 11:48:20.838051,0.66	0.91
2023-07-27 11:48:20.838051,0.66	1.00
2023-07-27 11:48:20.838051,0.78	1.05
2023-07-27 11:48:20.838051,0.86	1.17
2023-07-27 11:48:22.518140,========================================
2023-07-27 11:48:22.519008,Calculating gyro offsets
2023-07-27 11:48:25.745527,DO NOT MOVE MPU6050...
2023-07-27 11:48:25.749535,Done!
2023-07-27 11:48:25.749535,X : -3.08
2023-07-27 11:48:25.750537,Y : -1.28
2023-07-27 11:48:25.750537,Z : -0.72
2023-07-27 11:48:25.753656,Program will start after 3 seconds
2023-07-27 11:48:28.755515,========================================
2023-07-27 11:48:28.755515,roll	pitch
2023-07-27 11:48:28.759515,0.96	-0.69
2023-07-27 11:48:28.772319,2.30	-0.97
2023-07-27 11:48:28.788468,4.12	-1.89
2023-07-27 11:48:28.800479,5.28	-2.41
2023-07-27 11:48:28.817317,5.59	-2.63
2023-07-27 11:48:28.829234,5.50	-2.58
2023-07-27 11:48:28.841743,5.34	-2.47
2023-07-27 11:48:28.857632,5.04	-2.31
2023-07-27 11:48:28.870191,4.71	-2.50
2023-07-27 11:48:28.886186,4.60	-2.67
2023-07-27 11:48:28.899185,4.53	-2.62
2023-07-27 11:48:28.911186,4.45	-2.78
2023-07-27 11:48:28.927184,4.21	-2.97
2023-07-27 11:48:28.940188,4.12	-3.14
2023-07-27 11:48:28.956191,4.14	-3.34
2023-07-27 11:48:28.968763,4.03	-3.14
2023-07-27 11:48:28.980763,4.03	-3.10
2023-07-27 11:48:28.997763,3.91	-3.11
2023-07-27 11:48:29.009762,3.86	-3.13
2023-07-27 11:48:29.025773,3.81	-3.08
2023-07-27 11:48:29.037764,3.71	-3.07
2023-07-27 11:48:29.049762,3.54	-2.80
2023-07-27 11:48:29.066796,3.49	-2.43
2023-07-27 11:48:29.078896,3.41	-2.11
2023-07-27 11:48:29.094906,3.31	-1.85
2023-07-27 11:48:29.107864,3.18	-1.73
2023-07-27 11:48:29.123863,3.35	-1.58
2023-07-27 11:48:29.135881,3.45	-1.58
2023-07-27 11:48:29.148883,3.41	-1.67
2023-07-27 11:48:29.164897,3.12	-2.00
2023-07-27 11:48:29.177459,3.00	-2.20
2023-07-27 11:48:29.193463,3.11	-2.51
2023-07-27 11:48:29.206462,3.28	-2.80
2023-07-27 11:48:29.218616,3.33	-3.08
2023-07-27 11:48:29.234480,3.13	-3.27
2023-07-27 11:48:29.247461,2.80	-3.24
2023-07-27 11:48:29.263537,2.48	-3.15
2023-07-27 11:48:29.275276,2.38	-2.92
2023-07-27 11:48:29.288322,2.42	-2.66
2023-07-27 11:48:29.304397,2.50	-2.38
2023-07-27 11:48:29.316313,2.57	-2.10
2023-07-27 11:48:29.333274,2.62	-1.87
2023-07-27 11:48:29.345276,2.53	-1.67
2023-07-27 11:48:29.358431,2.39	-1.53
2023-07-27 11:48:29.373735,2.44	-1.64
2023-07-27 11:48:29.386732,2.37	-1.71
2023-07-27 11:48:29.402733,2.38	-1.98
2023-07-27 11:48:29.414750,2.32	-2.20
2023-07-27 11:48:29.426733,2.28	-2.37
2023-07-27 11:48:29.443732,2.37	-2.60
2023-07-27 11:48:29.455891,2.56	-2.86
2023-07-27 11:48:29.471709,2.89	-3.12
2023-07-27 11:48:29.484625,3.15	-3.40
2023-07-27 11:48:29.496729,3.28	-3.69
2023-07-27 11:48:29.513655,2.77	-3.90
2023-07-27 11:48:29.525620,1.97	-3.99
2023-07-27 11:48:29.541622,1.35	-3.92
2023-07-27 11:48:29.553827,1.17	-3.79
2023-07-27 11:48:29.566928,1.40	-3.27
2023-07-27 11:48:29.583308,1.48	-2.94
2023-07-27 11:48:29.595309,1.47	-2.58
2023-07-27 11:48:29.611309,1.44	-2.56
2023-07-27 11:48:29.624308,1.45	-2.36
2023-07-27 11:48:29.636405,1.44	-2.07
2023-07-27 11:48:29.652425,1.97	-1.69
2023-07-27 11:48:29.665315,3.24	-4.60
2023-07-27 11:48:29.681691,-0.59	-13.07
2023-07-27 11:48:29.693691,-1.13	-13.35
2023-07-27 11:48:29.705694,7.24	-11.65
2023-07-27 11:48:29.721792,4.19	-17.07
2023-07-27 11:48:29.734691,4.30	-9.74
2023-07-27 11:48:29.750711,1.54	-4.02
2023-07-27 11:48:29.762745,4.06	-4.33
2023-07-27 11:48:29.775408,4.06	-1.19
2023-07-27 11:48:29.791517,-0.25	2.58
2023-07-27 11:48:29.804408,0.64	3.53
2023-07-27 11:48:29.820597,-3.67	6.09
2023-07-27 11:48:29.832513,-0.44	4.67
2023-07-27 11:48:29.844425,2.19	5.03
2023-07-27 11:48:29.861573,4.52	-2.43
2023-07-27 11:48:29.873320,4.64	-5.60
2023-07-27 11:48:29.890251,-0.15	-0.98
2023-07-27 11:48:29.902249,-3.88	-1.96
2023-07-27 11:48:29.915243,-0.19	-9.00
2023-07-27 11:48:29.931337,1.55	-9.83
2023-07-27 11:48:29.943244,0.10	-10.64
2023-07-27 11:48:29.959379,2.48	-13.53
2023-07-27 11:48:29.972219,3.97	-8.16
2023-07-27 11:48:29.984575,1.00	0.02
2023-07-27 11:48:30.000469,-0.12	2.93
2023-07-27 11:48:30.012538,-3.52	3.79
2023-07-27 11:48:30.029631,-0.76	6.09
2023-07-27 11:48:30.041611,0.66	9.14
2023-07-27 11:48:30.053674,0.65	8.06
2023-07-27 11:48:30.070360,-1.04	-2.13
2023-07-27 11:48:30.082447,0.96	-8.36
2023-07-27 11:48:30.099452,2.44	-8.92
2023-07-27 11:48:30.111368,0.19	-7.85
2023-07-27 11:48:30.123370,-0.52	-8.65
2023-07-27 11:48:30.140374,-0.94	-15.39
2023-07-27 11:48:30.152470,-4.26	-4.09
2023-07-27 11:48:30.168393,1.69	3.33
2023-07-27 11:48:30.180545,0.18	0.22
2023-07-27 11:48:30.192518,2.32	0.17
2023-07-27 11:48:30.209518,2.71	-0.74
2023-07-27 11:48:30.221559,-0.30	4.13
2023-07-27 11:48:30.237541,-0.56	9.93
2023-07-27 11:48:30.250652,-1.47	6.01
2023-07-27 11:48:30.262854,-0.24	1.79
2023-07-27 11:48:30.279537,-0.55	4.07
2023-07-27 11:48:30.291630,-1.61	0.86
2023-07-27 11:48:30.307541,-3.26	2.59
2023-07-27 11:48:30.320533,0.12	-1.29
2023-07-27 11:48:30.332657,-2.26	-4.27
2023-07-27 11:48:30.348621,-2.28	-5.38
2023-07-27 11:48:30.360592,0.61	-6.77
2023-07-27 11:48:30.377594,-1.41	-6.72
2023-07-27 11:48:30.389614,-1.58	-6.74
2023-07-27 11:48:30.401627,-0.99	-3.98
2023-07-27 11:48:30.418712,-0.38	-1.62
2023-07-27 11:48:30.430596,-0.20	-3.36
2023-07-27 11:48:30.446602,1.07	-4.23
2023-07-27 11:48:30.459602,-0.60	-1.83
2023-07-27 11:48:30.471959,1.43	-1.41
2023-07-27 11:48:30.488076,-0.69	-0.53
2023-07-27 11:48:30.500084,0.73	1.51
2023-07-27 11:48:30.517055,0.12	3.07
2023-07-27 11:48:30.529093,0.17	3.23
2023-07-27 11:48:30.540958,-2.08	2.70
2023-07-27 11:48:30.558021,-1.19	3.72
2023-07-27 11:48:30.569142,-0.31	2.47
2023-07-27 11:48:30.586706,-0.08	1.88
2023-07-27 11:48:30.598745,-0.18	-0.92
2023-07-27 11:48:30.610655,0.39	-1.32
