Timestamp,Data
2023-07-27 11:46:53.564414,3	-0.62
2023-07-27 11:46:53.564414,-0.98	-0.68
2023-07-27 11:46:53.565407,-0.96	-0.58
2023-07-27 11:46:53.566411,-0.85	-0.61
2023-07-27 11:46:53.566411,-0.90	-0.37
2023-07-27 11:46:53.567413,.23	-0.32
2023-07-27 11:46:53.567413,-1.27	-0.19
2023-07-27 11:46:53.568409,-1.09	-0.42
2023-07-27 11:46:53.568409,-1.03	-0.46
2023-07-27 11:46:53.569410,-1.04	-0.53
2023-07-27 11:46:53.569410,-1.03	-0.62
2023-07-27 11:46:53.570406,-0.98	-0.68
2023-07-27 11:46:53.570406,-0.96	-0.58
2023-07-27 11:46:53.571405,-0.85	-0.61
2023-07-27 11:46:53.571405,-0.90	-0.37
2023-07-27 11:46:55.246426,========================================
2023-07-27 11:46:55.247425,Calculating gyro offsets
2023-07-27 11:46:58.473620,DO NOT MOVE MPU6050...
2023-07-27 11:46:58.474448,Done!
2023-07-27 11:46:58.474448,X : -2.50
2023-07-27 11:46:58.475450,Y : -0.28
2023-07-27 11:46:58.477453,Z : -0.01
2023-07-27 11:46:58.478451,Program will start after 3 seconds
2023-07-27 11:47:01.479917,========================================
2023-07-27 11:47:01.483789,roll	pitch
2023-07-27 11:47:01.484788,0.13	-1.24
2023-07-27 11:47:01.499799,0.13	-3.00
2023-07-27 11:47:01.512785,0.02	-5.14
2023-07-27 11:47:01.524912,-0.06	-6.46
2023-07-27 11:47:01.540840,-0.12	-6.75
2023-07-27 11:47:01.553790,-0.15	-6.63
2023-07-27 11:47:01.569778,-0.16	-6.27
2023-07-27 11:47:01.581755,-0.25	-5.94
2023-07-27 11:47:01.597700,-0.17	-5.58
2023-07-27 11:47:01.611701,-0.21	-5.25
2023-07-27 11:47:01.623698,-0.20	-5.18
2023-07-27 11:47:01.639800,-0.16	-5.12
2023-07-27 11:47:01.651826,-0.21	-4.94
2023-07-27 11:47:01.668106,-0.22	-4.96
2023-07-27 11:47:01.679931,-0.25	-4.81
2023-07-27 11:47:01.692931,-0.18	-4.69
2023-07-27 11:47:01.709497,-0.18	-4.61
2023-07-27 11:47:01.721577,-0.20	-4.58
2023-07-27 11:47:01.737407,-0.26	-4.50
2023-07-27 11:47:01.749979,-0.20	-4.25
2023-07-27 11:47:01.761981,-0.19	-4.27
2023-07-27 11:47:01.778981,-0.23	-4.12
2023-07-27 11:47:01.790997,-0.29	-4.18
2023-07-27 11:47:01.806977,-0.25	-4.02
2023-07-27 11:47:01.820050,-0.17	-3.90
2023-07-27 11:47:01.832032,-0.28	-3.79
2023-07-27 11:47:01.848259,-0.25	-3.79
2023-07-27 11:47:01.861146,-0.32	-3.63
2023-07-27 11:47:01.877235,-0.31	-3.57
2023-07-27 11:47:01.889167,-0.22	-3.49
2023-07-27 11:47:01.901204,-0.27	-3.50
2023-07-27 11:47:01.918228,-0.33	-3.55
2023-07-27 11:47:01.930400,-0.30	-3.31
2023-07-27 11:47:01.946230,-0.37	-3.30
2023-07-27 11:47:01.959147,-0.25	-3.20
2023-07-27 11:47:01.971144,-0.26	-3.14
2023-07-27 11:47:01.987249,-0.20	-3.05
2023-07-27 11:47:02.000144,-0.24	-3.03
2023-07-27 11:47:02.016147,-0.29	-2.84
2023-07-27 11:47:02.028159,-0.28	-2.88
2023-07-27 11:47:02.040772,-0.30	-2.79
2023-07-27 11:47:02.057779,-0.29	-2.74
2023-07-27 11:47:02.069872,-0.12	-2.67
2023-07-27 11:47:02.085880,0.35	-3.21
2023-07-27 11:47:02.097778,-2.45	-8.76
2023-07-27 11:47:02.110238,-3.66	-14.21
2023-07-27 11:47:02.127404,-0.15	-13.63
2023-07-27 11:47:02.138570,1.64	-8.23
