Timestamp,Data
2023-07-27 11:27:53.726016,-0.
2023-07-27 11:27:53.730903,========================================
2023-07-27 11:27:53.734018,Calculating gyro offsets
2023-07-27 11:27:56.962257,DO NOT MOVE MPU6050...
2023-07-27 11:27:56.962257,Done!
2023-07-27 11:27:56.963265,X : -2.58
2023-07-27 11:27:56.963265,Y : -0.24
2023-07-27 11:27:56.966264,Z : -0.66
2023-07-27 11:27:56.967263,Program will start after 3 seconds
2023-07-27 11:27:59.967798,========================================
2023-07-27 11:27:59.971682,roll	pitch
2023-07-27 11:27:59.972684,-0.09	0.25
2023-07-27 11:27:59.988679,-0.39	0.18
2023-07-27 11:28:00.000679,-0.84	0.70
2023-07-27 11:28:00.013684,-1.40	0.99
2023-07-27 11:28:00.029687,-1.49	1.14
2023-07-27 11:28:00.041339,-1.53	1.15
2023-07-27 11:28:00.058240,-1.55	1.19
2023-07-27 11:28:00.070267,-1.55	1.16
2023-07-27 11:28:00.082243,-1.47	1.11
2023-07-27 11:28:00.099247,-1.31	0.99
2023-07-27 11:28:00.111296,-1.21	1.05
2023-07-27 11:28:00.127264,-1.28	0.89
2023-07-27 11:28:00.140026,-1.41	1.00
2023-07-27 11:28:00.151929,-1.28	0.92
2023-07-27 11:28:00.168988,-1.27	0.93
2023-07-27 11:28:00.180834,-1.31	0.82
2023-07-27 11:28:00.196834,-1.22	0.83
2023-07-27 11:28:00.209837,-1.32	0.76
2023-07-27 11:28:00.221845,-1.20	0.75
2023-07-27 11:28:00.238376,-1.08	0.81
2023-07-27 11:28:00.250357,-1.22	0.73
2023-07-27 11:28:00.266357,-1.19	0.76
2023-07-27 11:28:00.279366,-1.16	0.88
2023-07-27 11:28:00.291537,-1.13	0.86
2023-07-27 11:28:00.308357,-1.21	0.78
2023-07-27 11:28:00.320458,-1.15	0.67
2023-07-27 11:28:00.335976,-1.23	0.77
2023-07-27 11:28:00.349031,-1.14	0.59
2023-07-27 11:28:00.361282,-1.22	0.71
2023-07-27 11:28:00.377383,-1.10	0.75
2023-07-27 11:28:00.389492,-1.15	0.69
2023-07-27 11:28:00.406376,-1.20	0.61
2023-07-27 11:28:00.418381,-1.14	0.70
2023-07-27 11:28:00.430582,-1.12	0.65
2023-07-27 11:28:00.447095,-1.11	0.58
2023-07-27 11:28:00.459113,-1.03	0.60
2023-07-27 11:28:00.476094,-1.06	0.68
2023-07-27 11:28:00.488203,-1.12	0.70
2023-07-27 11:28:00.500093,-1.19	0.64
2023-07-27 11:28:00.517103,-1.02	0.52
2023-07-27 11:28:00.530110,-1.06	0.42
2023-07-27 11:28:00.545240,-1.11	0.50
2023-07-27 11:28:00.557369,-1.07	0.50
2023-07-27 11:28:00.570335,-0.99	0.61
2023-07-27 11:28:00.586242,-0.92	0.49
2023-07-27 11:28:00.598867,-1.08	0.42
2023-07-27 11:28:00.615108,-1.08	0.42
2023-07-27 11:28:00.627234,-1.12	0.48
2023-07-27 11:28:00.639791,-1.13	0.45
2023-07-27 11:28:00.655867,-1.02	0.43
2023-07-27 11:28:00.668743,-0.97	0.55
2023-07-27 11:28:00.684819,-0.95	0.51
2023-07-27 11:28:00.696826,-0.94	0.38
2023-07-27 11:28:00.709744,-0.90	0.40
2023-07-27 11:28:00.726092,-1.05	0.42
2023-07-27 11:28:00.737605,-1.09	0.46
2023-07-27 11:28:00.754080,-1.09	0.34
2023-07-27 11:28:00.766939,-0.95	0.39
2023-07-27 11:28:00.778946,-0.96	0.47
2023-07-27 11:28:00.794940,-1.00	0.37
2023-07-27 11:28:00.807632,-0.87	0.42
2023-07-27 11:28:00.823707,-0.95	0.27
2023-07-27 11:28:00.835793,-1.10	0.41
2023-07-27 11:28:00.848782,-1.07	0.44
2023-07-27 11:28:00.864779,-0.93	0.25
2023-07-27 11:28:00.876785,-0.90	0.18
2023-07-27 11:28:00.893784,-0.93	0.26
2023-07-27 11:28:00.905899,-1.04	0.37
2023-07-27 11:28:00.918877,-0.99	0.44
2023-07-27 11:28:00.935231,-0.92	0.37
2023-07-27 11:28:00.946315,-0.82	0.26
2023-07-27 11:28:00.963263,-0.96	0.35
2023-07-27 11:28:00.975365,-0.87	0.32
2023-07-27 11:28:00.992229,-1.02	0.42
2023-07-27 11:28:01.004423,-1.01	0.44
2023-07-27 11:28:01.016357,-1.03	0.30
2023-07-27 11:28:01.033236,-0.95	0.28
2023-07-27 11:28:01.045435,-0.89	0.25
2023-07-27 11:28:01.057432,-0.92	0.23
2023-07-27 11:28:01.073443,-1.00	0.28
2023-07-27 11:28:01.086431,-0.89	0.32
2023-07-27 11:28:01.102557,-0.89	0.34
2023-07-27 11:28:01.114527,-0.85	0.28
2023-07-27 11:28:01.126818,-0.92	0.22
2023-07-27 11:28:01.143479,-0.92	0.17
2023-07-27 11:28:01.155591,-0.88	0.23
2023-07-27 11:28:01.172478,-0.92	0.29
2023-07-27 11:28:01.184569,-0.94	0.21
2023-07-27 11:28:01.196589,-0.89	0.20
2023-07-27 11:28:01.212893,-0.91	0.04
2023-07-27 11:28:01.224922,-0.85	0.11
2023-07-27 11:28:01.241418,-0.88	0.14
2023-07-27 11:28:01.254489,-0.90	0.31
2023-07-27 11:28:01.266504,-0.97	0.29
2023-07-27 11:28:01.282555,-0.86	0.36
2023-07-27 11:28:01.294421,-0.88	0.38
2023-07-27 11:28:01.311418,-0.87	0.41
2023-07-27 11:28:01.323534,-0.89	0.41
2023-07-27 11:28:01.336195,-0.85	0.22
2023-07-27 11:28:01.352475,-0.89	0.12
2023-07-27 11:28:01.364572,-0.84	0.08
2023-07-27 11:28:01.380479,-0.90	0.08
2023-07-27 11:28:01.392719,-0.80	0.03
2023-07-27 11:28:01.405836,-0.80	0.06
2023-07-27 11:28:01.421955,-0.80	0.19
2023-07-27 11:28:01.435100,-0.90	0.34
2023-07-27 11:28:01.451102,-0.89	0.31
2023-07-27 11:28:01.463136,-0.94	0.32
2023-07-27 11:28:01.475104,-0.80	0.29
2023-07-27 11:28:01.492098,-0.85	0.26
2023-07-27 11:28:01.504353,-0.81	0.22
2023-07-27 11:28:01.519674,-0.84	0.21
2023-07-27 11:28:01.532755,-0.82	0.20
2023-07-27 11:28:01.544297,-0.81	0.06
2023-07-27 11:28:01.561292,-0.88	-0.04
2023-07-27 11:28:01.573372,-0.86	0.16
2023-07-27 11:28:01.590290,-0.88	0.27
2023-07-27 11:28:01.602292,-0.89	0.17
2023-07-27 11:28:01.614399,-0.92	0.10
2023-07-27 11:28:01.630530,-0.81	0.20
2023-07-27 11:28:01.642739,-0.78	0.10
2023-07-27 11:28:01.659743,-0.80	0.19
2023-07-27 11:28:01.671899,-0.80	0.19
2023-07-27 11:28:01.684740,-0.77	0.08
2023-07-27 11:28:01.700740,-0.77	0.21
2023-07-27 11:28:01.712806,-0.88	0.23
2023-07-27 11:28:01.729127,-0.87	0.13
2023-07-27 11:28:01.741782,-0.78	0.13
2023-07-27 11:28:01.753782,-0.90	-0.00
2023-07-27 11:28:01.769787,-0.74	0.07
2023-07-27 11:28:01.782780,-0.76	0.09
2023-07-27 11:28:01.798793,-0.81	0.19
2023-07-27 11:28:01.810781,-0.87	0.19
2023-07-27 11:28:01.823039,-0.86	0.26
2023-07-27 11:28:01.839687,-0.85	0.19
2023-07-27 11:28:01.851529,-0.81	0.09
2023-07-27 11:28:01.868546,-0.70	0.11
2023-07-27 11:28:01.880529,-0.70	0.19
2023-07-27 11:28:01.892530,-0.83	0.14
2023-07-27 11:28:01.909538,-0.86	0.20
2023-07-27 11:28:01.921757,-0.79	0.06
2023-07-27 11:28:01.938235,-0.74	-0.05
2023-07-27 11:28:01.951180,-0.73	0.09
2023-07-27 11:28:01.962180,-0.91	0.01
2023-07-27 11:28:01.979216,-0.80	0.14
2023-07-27 11:28:01.991571,-0.76	0.18
2023-07-27 11:28:02.007543,-0.81	0.21
2023-07-27 11:28:02.019511,-0.84	0.16
2023-07-27 11:28:02.031602,-0.91	0.13
2023-07-27 11:28:02.048078,-0.88	0.16
2023-07-27 11:28:02.061033,-0.81	0.22
2023-07-27 11:28:02.077032,-0.76	0.09
2023-07-27 11:28:02.089050,-0.71	0.04
2023-07-27 11:28:02.102161,-0.75	-0.07
2023-07-27 11:28:02.118163,-0.74	0.00
2023-07-27 11:28:02.130248,-0.75	0.09
2023-07-27 11:28:02.146470,-0.74	0.06
2023-07-27 11:28:02.159362,-0.77	0.11
2023-07-27 11:28:02.171505,-0.71	0.14
2023-07-27 11:28:02.187481,-0.76	0.07
2023-07-27 11:28:02.199836,-0.85	0.16
2023-07-27 11:28:02.216727,-0.82	0.19
2023-07-27 11:28:02.228751,-0.76	0.16
2023-07-27 11:28:02.241384,-0.83	0.20
2023-07-27 11:28:02.257420,-0.77	0.20
2023-07-27 11:28:02.270275,-0.88	0.15
2023-07-27 11:28:02.286370,-0.79	0.05
2023-07-27 11:28:02.298411,-0.72	0.09
2023-07-27 11:28:02.310758,-0.75	0.22
2023-07-27 11:28:02.326943,-0.75	0.13
2023-07-27 11:28:02.339896,-0.65	-0.13
