Timestamp,Data
2023-07-27 11:24:14.560304,0
2023-07-27 11:24:16.248106,========================================
2023-07-27 11:24:16.251229,Calculating gyro offsets
2023-07-27 11:24:19.479436,DO NOT MOVE MPU6050...
2023-07-27 11:24:19.479436,Done!
2023-07-27 11:24:19.480327,X : -2.59
2023-07-27 11:24:19.480327,Y : -0.24
2023-07-27 11:24:19.483393,Z : -0.65
2023-07-27 11:24:19.484329,Program will start after 3 seconds
2023-07-27 11:24:22.485236,========================================
2023-07-27 11:24:22.489242,roll	pitch
2023-07-27 11:24:22.489242,-0.30	-0.35
2023-07-27 11:24:22.505241,-0.35	-0.74
2023-07-27 11:24:22.517885,-1.35	-1.58
2023-07-27 11:24:22.533783,-2.05	-1.82
2023-07-27 11:24:22.546779,-2.32	-2.17
2023-07-27 11:24:22.558904,-2.30	-2.11
2023-07-27 11:24:22.575404,-2.18	-1.91
2023-07-27 11:24:22.587298,-2.15	-1.77
2023-07-27 11:24:22.603371,-2.07	-1.64
2023-07-27 11:24:22.616296,-1.88	-1.57
2023-07-27 11:24:22.628410,-1.89	-1.48
2023-07-27 11:24:22.644628,-1.95	-1.33
2023-07-27 11:24:22.656511,-1.91	-1.18
2023-07-27 11:24:22.673028,-1.88	-1.18
2023-07-27 11:24:22.686031,-1.80	-1.02
2023-07-27 11:24:22.698156,-1.80	-1.06
2023-07-27 11:24:22.714026,-1.80	-1.10
2023-07-27 11:24:22.726149,-1.69	-1.15
2023-07-27 11:24:22.743154,-1.75	-1.08
2023-07-27 11:24:22.755028,-1.65	-1.26
2023-07-27 11:24:22.768074,-1.79	-1.32
2023-07-27 11:24:22.783597,-1.74	-1.25
2023-07-27 11:24:22.796596,-1.61	-1.14
2023-07-27 11:24:22.812723,-1.66	-0.97
2023-07-27 11:24:22.824672,-1.77	-0.94
2023-07-27 11:24:22.840715,-1.76	-0.93
2023-07-27 11:24:22.853598,-1.65	-0.95
2023-07-27 11:24:22.865708,-1.61	-0.90
2023-07-27 11:24:22.882300,-1.63	-0.95
2023-07-27 11:24:22.894328,-1.67	-1.01
2023-07-27 11:24:22.911194,-1.70	-1.09
2023-07-27 11:24:22.923208,-1.54	-1.07
2023-07-27 11:24:22.936196,-1.49	-0.99
2023-07-27 11:24:22.952271,-1.60	-0.92
2023-07-27 11:24:22.964318,-1.42	-0.92
2023-07-27 11:24:22.980370,-1.42	-0.79
2023-07-27 11:24:22.992384,-1.48	-0.83
