Timestamp,Data
2023-07-27 11:55:48.378887,========================================
2023-07-27 11:55:48.379776,Calculating gyro offsets
2023-07-27 11:55:51.610425,DO NOT MOVE MPU6050...
2023-07-27 11:55:51.610425,Done!
2023-07-27 11:55:51.611351,X : -3.20
2023-07-27 11:55:51.614348,Y : -0.83
2023-07-27 11:55:51.614348,Z : 5.53
2023-07-27 11:55:51.618393,Program will start after 3 seconds
2023-07-27 11:55:54.616332,========================================
2023-07-27 11:55:54.620211,roll	pitch
2023-07-27 11:55:54.621209,1.32	-0.67
2023-07-27 11:55:54.636792,3.41	-2.06
2023-07-27 11:55:54.648898,5.57	-3.97
2023-07-27 11:55:54.664943,6.40	-5.22
2023-07-27 11:55:54.677876,6.25	-5.61
2023-07-27 11:55:54.690312,5.82	-5.60
2023-07-27 11:55:54.706386,5.37	-5.32
2023-07-27 11:55:54.718338,4.97	-5.01
2023-07-27 11:55:54.734799,4.69	-4.95
2023-07-27 11:55:54.747661,4.51	-4.70
2023-07-27 11:55:54.759758,4.43	-4.61
2023-07-27 11:55:54.775672,4.28	-4.62
2023-07-27 11:55:54.788661,4.02	-4.54
2023-07-27 11:55:54.804800,3.79	-4.56
2023-07-27 11:55:54.816849,3.66	-4.51
2023-07-27 11:55:54.829704,3.76	-4.50
2023-07-27 11:55:54.845324,3.73	-4.55
2023-07-27 11:55:54.858329,3.51	-4.64
2023-07-27 11:55:54.874327,3.31	-4.74
2023-07-27 11:55:54.886498,3.11	-4.66
2023-07-27 11:55:54.898323,3.07	-4.68
2023-07-27 11:55:54.915369,3.17	-4.60
2023-07-27 11:55:54.927374,3.04	-4.57
2023-07-27 11:55:54.944010,2.79	-4.53
2023-07-27 11:55:54.955918,2.58	-4.53
2023-07-27 11:55:54.968144,2.62	-4.51
2023-07-27 11:55:54.985055,2.58	-4.31
2023-07-27 11:55:54.997081,2.38	-4.26
2023-07-27 11:55:55.013156,2.18	-4.25
2023-07-27 11:55:55.026209,2.13	-4.25
2023-07-27 11:55:55.037730,2.10	-4.08
2023-07-27 11:55:55.054712,2.00	-4.04
2023-07-27 11:55:55.066653,1.85	-4.05
2023-07-27 11:55:55.082707,1.71	-3.98
2023-07-27 11:55:55.095575,1.74	-4.02
2023-07-27 11:55:55.107578,1.69	-3.94
2023-07-27 11:55:55.124613,1.65	-3.87
2023-07-27 11:55:55.136289,1.45	-3.80
2023-07-27 11:55:55.153132,1.24	-3.84
2023-07-27 11:55:55.165262,1.18	-3.81
2023-07-27 11:55:55.177208,1.21	-3.79
2023-07-27 11:55:55.194131,1.13	-3.82
2023-07-27 11:55:55.206133,0.90	-3.89
2023-07-27 11:55:55.222205,0.84	-3.99
2023-07-27 11:55:55.234906,0.81	-3.88
2023-07-27 11:55:55.247014,0.78	-3.80
2023-07-27 11:55:55.263018,0.79	-3.81
2023-07-27 11:55:55.275897,0.62	-3.80
2023-07-27 11:55:55.291984,0.49	-3.87
2023-07-27 11:55:55.304049,0.51	-3.83
2023-07-27 11:55:55.316995,0.46	-3.80
2023-07-27 11:55:55.333527,0.45	-3.70
2023-07-27 11:55:55.345529,0.45	-3.72
2023-07-27 11:55:55.361528,0.40	-3.82
2023-07-27 11:55:55.373530,0.32	-3.97
2023-07-27 11:55:55.386532,0.01	-3.84
2023-07-27 11:55:55.402530,-0.15	-3.85
2023-07-27 11:55:55.415530,-0.26	-3.85
2023-07-27 11:55:55.430558,-0.30	-3.81
2023-07-27 11:55:55.443048,-0.22	-3.67
2023-07-27 11:55:55.456052,-0.24	-3.63
2023-07-27 11:55:55.472171,-0.35	-3.54
2023-07-27 11:55:55.485049,-0.40	-3.48
2023-07-27 11:55:55.501143,-0.31	-3.47
2023-07-27 11:55:55.513194,-0.23	-3.37
2023-07-27 11:55:55.525258,-0.27	-3.39
2023-07-27 11:55:55.541945,-0.45	-3.42
2023-07-27 11:55:55.553859,-0.66	-3.53
2023-07-27 11:55:55.570165,-0.81	-3.46
2023-07-27 11:55:55.583192,-0.79	-3.39
2023-07-27 11:55:55.595173,-0.77	-3.41
2023-07-27 11:55:55.611173,-0.85	-3.46
2023-07-27 11:55:55.623295,-0.86	-3.57
2023-07-27 11:55:55.636070,-0.86	-3.73
2023-07-27 11:55:55.652069,-0.76	-3.72
2023-07-27 11:55:55.665067,-0.81	-3.81
2023-07-27 11:55:55.681213,-1.00	-3.87
2023-07-27 11:55:55.693084,-1.07	-3.70
2023-07-27 11:55:55.705188,-1.13	-3.73
2023-07-27 11:55:55.722106,-1.02	-3.80
2023-07-27 11:55:55.734522,-1.12	-3.88
2023-07-27 11:55:55.750478,-1.14	-3.84
2023-07-27 11:55:55.763367,-1.30	-3.78
2023-07-27 11:55:55.775366,-1.22	-3.69
2023-07-27 11:55:55.791369,-1.24	-3.64
2023-07-27 11:55:55.804366,-1.35	-3.64
2023-07-27 11:55:55.820618,-1.50	-3.57
2023-07-27 11:55:55.833196,-1.51	-3.62
2023-07-27 11:55:55.845194,-1.52	-3.52
2023-07-27 11:55:55.861193,-1.44	-3.56
2023-07-27 11:55:55.873232,-1.45	-3.39
2023-07-27 11:55:55.890282,-1.46	-3.42
2023-07-27 11:55:55.902328,-1.52	-3.43
2023-07-27 11:55:55.914361,-1.61	-3.30
2023-07-27 11:55:55.930743,-1.66	-3.40
2023-07-27 11:55:55.943401,-1.70	-3.57
2023-07-27 11:55:55.959335,-1.72	-3.69
2023-07-27 11:55:55.972278,-1.63	-3.71
2023-07-27 11:55:55.984420,-1.57	-3.68
2023-07-27 11:55:56.000401,-1.66	-3.69
2023-07-27 11:55:56.013278,-1.79	-3.63
2023-07-27 11:55:56.029516,-1.87	-3.72
2023-07-27 11:55:56.041844,-1.86	-3.77
2023-07-27 11:55:56.053854,-1.84	-3.71
2023-07-27 11:55:56.070725,-1.87	-3.74
2023-07-27 11:55:56.082807,-1.97	-3.75
2023-07-27 11:55:56.098817,-1.95	-3.83
2023-07-27 11:55:56.110724,-1.92	-3.58
