Timestamp,Data
2023-07-27 12:08:32.150673,========================================
2023-07-27 12:08:32.153779,Calculating gyro offsets
2023-07-27 12:08:35.119412,DO NOT MOVE MPU6050...
2023-07-27 12:08:35.119412,Done!
2023-07-27 12:08:35.119412,X : 0.00
2023-07-27 12:08:35.119412,Y : 0.00
2023-07-27 12:08:35.123471,Z : 0.00
2023-07-27 12:08:35.123471,Program will start after 3 seconds
2023-07-27 12:08:38.124536,========================================
2023-07-27 12:08:38.128561,roll	pitch
2023-07-27 12:08:38.129538,0.00	0.00
2023-07-27 12:08:38.141563,0.00	0.00
2023-07-27 12:08:38.157537,0.00	0.00
2023-07-27 12:08:38.169639,0.00	0.00
2023-07-27 12:08:38.182062,0.00	0.00
2023-07-27 12:08:38.195068,0.00	0.00
2023-07-27 12:08:38.207079,0.00	0.00
2023-07-27 12:08:38.219062,0.00	0.00
2023-07-27 12:08:38.235065,0.00	0.00
2023-07-27 12:08:38.248066,0.00	0.00
2023-07-27 12:08:38.260063,0.00	0.00
2023-07-27 12:08:38.272170,0.00	0.00
2023-07-27 12:08:38.284595,0.00	0.00
2023-07-27 12:08:38.300598,0.00	0.00
2023-07-27 12:08:38.313596,0.00	0.00
2023-07-27 12:08:38.325596,0.00	0.00
2023-07-27 12:08:38.337594,0.00	0.00
2023-07-27 12:08:38.350595,0.00	0.00
2023-07-27 12:08:38.366625,0.00	0.00
2023-07-27 12:08:38.379177,0.00	0.00
2023-07-27 12:08:38.391208,0.00	0.00
2023-07-27 12:08:38.403178,0.00	0.00
2023-07-27 12:08:38.416178,0.00	0.00
2023-07-27 12:08:38.432178,0.00	0.00
2023-07-27 12:08:38.444186,0.00	0.00
2023-07-27 12:08:38.457177,0.00	0.00
2023-07-27 12:08:38.469192,0.00	0.00
2023-07-27 12:08:38.481718,0.00	0.00
2023-07-27 12:08:38.493720,0.00	0.00
2023-07-27 12:08:38.509721,0.00	0.00
2023-07-27 12:08:38.522719,0.00	0.00
2023-07-27 12:08:38.534719,0.00	0.00
2023-07-27 12:08:38.546718,0.00	0.00
2023-07-27 12:08:38.558718,0.00	0.00
2023-07-27 12:08:38.575736,0.00	0.00
2023-07-27 12:08:38.587274,0.00	0.00
2023-07-27 12:08:38.600256,0.00	0.00
2023-07-27 12:08:38.612346,0.00	0.00
2023-07-27 12:08:38.624425,0.00	0.00
2023-07-27 12:08:38.641337,0.00	0.00
2023-07-27 12:08:38.653349,0.00	0.00
2023-07-27 12:08:38.665278,0.00	0.00
2023-07-27 12:08:38.677281,0.00	0.00
2023-07-27 12:08:38.689932,0.00	0.00
2023-07-27 12:08:38.702828,0.00	0.00
2023-07-27 12:08:38.718833,0.00	0.00
2023-07-27 12:08:38.730829,0.00	0.00
2023-07-27 12:08:38.743834,0.00	0.00
2023-07-27 12:08:38.755944,0.00	0.00
2023-07-27 12:08:38.767967,0.00	0.00
2023-07-27 12:08:38.784457,0.00	0.00
2023-07-27 12:08:38.796532,0.00	0.00
2023-07-27 12:08:38.808615,0.00	0.00
2023-07-27 12:08:38.821562,0.00	0.00
2023-07-27 12:08:38.833442,0.00	0.00
2023-07-27 12:08:38.849478,0.00	0.00
2023-07-27 12:08:38.862442,0.00	0.00
2023-07-27 12:08:38.874444,0.00	0.00
2023-07-27 12:08:38.887256,0.00	0.00
2023-07-27 12:08:38.899386,0.00	0.00
2023-07-27 12:08:38.915386,0.00	0.00
2023-07-27 12:08:38.927385,0.00	0.00
2023-07-27 12:08:38.940491,0.00	0.00
2023-07-27 12:08:38.952503,0.00	0.00
2023-07-27 12:08:38.964486,0.00	0.00
2023-07-27 12:08:38.976487,0.00	0.00
2023-07-27 12:08:38.993053,0.00	0.00
2023-07-27 12:08:39.006049,0.00	0.00
2023-07-27 12:08:39.018150,0.00	0.00
