Timestamp,Data
2023-07-27 11:25:00.275096,51
2023-07-27 11:25:00.275096,-0.82	0.29
2023-07-27 11:25:00.275096,-0.89	0.23
2023-07-27 11:25:00.276093,-0.86	0.14
2023-07-27 11:25:00.276093,-0.80	0.23
2023-07-27 11:25:00.276093,-0.74	0.27
2023-07-27 11:25:00.277092,-0.67	0.33
2023-07-27 11:25:00.277092,-0.84	0.32
2023-07-27 11:25:00.277092,4	0.41
2023-07-27 11:25:00.277092,-0.77	0.46
2023-07-27 11:25:00.278092,-0.88	0.52
2023-07-27 11:25:00.278092,-0.78	0.51
2023-07-27 11:25:00.278092,-0.82	0.29
2023-07-27 11:25:00.279093,-0.89	0.23
2023-07-27 11:25:00.279093,-0.86	0.14
2023-07-27 11:25:00.280094,-0.80	0.23
2023-07-27 11:25:00.280094,-0.74	0.27
2023-07-27 11:25:00.280094,-0.67	0.33
2023-07-27 11:25:00.280094,-0.84	0.32
2023-07-27 11:25:01.964119,========================================
2023-07-27 11:25:01.965056,Calculating gyro offsets
2023-07-27 11:25:05.191450,DO NOT MOVE MPU6050...
2023-07-27 11:25:05.191450,Done!
2023-07-27 11:25:05.191450,X : -2.59
2023-07-27 11:25:05.192421,Y : -0.24
2023-07-27 11:25:05.195437,Z : -0.64
2023-07-27 11:25:05.195437,Program will start after 3 seconds
2023-07-27 11:25:08.197220,========================================
2023-07-27 11:25:08.201305,roll	pitch
2023-07-27 11:25:08.202221,-0.08	0.62
2023-07-27 11:25:08.218235,-0.34	1.45
2023-07-27 11:25:08.230380,-0.79	2.44
2023-07-27 11:25:08.246560,-0.99	3.28
2023-07-27 11:25:08.258534,-1.17	3.37
2023-07-27 11:25:08.270540,-1.15	3.33
2023-07-27 11:25:08.287536,-1.08	3.25
2023-07-27 11:25:08.300540,-1.00	3.05
2023-07-27 11:25:08.315560,-0.95	2.75
2023-07-27 11:25:08.328583,-0.97	2.51
2023-07-27 11:25:08.340614,-0.99	2.52
2023-07-27 11:25:08.356633,-1.02	2.50
2023-07-27 11:25:08.369615,-1.04	2.47
2023-07-27 11:25:08.385314,-1.06	2.48
2023-07-27 11:25:08.398245,-0.94	2.52
2023-07-27 11:25:08.410455,-1.01	2.51
2023-07-27 11:25:08.426768,-0.95	2.41
2023-07-27 11:25:08.439246,-0.91	2.22
2023-07-27 11:25:08.455420,-0.87	2.34
2023-07-27 11:25:08.467478,-0.82	2.30
2023-07-27 11:25:08.480404,-0.83	2.35
2023-07-27 11:25:08.496521,-0.92	2.25
2023-07-27 11:25:08.508541,-0.97	2.15
2023-07-27 11:25:08.524652,-1.00	2.02
2023-07-27 11:25:08.536901,-1.03	1.95
2023-07-27 11:25:08.549891,-0.87	1.97
2023-07-27 11:25:08.565898,-0.91	2.11
2023-07-27 11:25:08.578003,-0.85	2.08
2023-07-27 11:25:08.594895,-0.91	2.01
2023-07-27 11:25:08.606924,-0.97	1.90
2023-07-27 11:25:08.618910,-0.86	1.83
2023-07-27 11:25:08.635553,-0.87	1.92
2023-07-27 11:25:08.647568,-0.90	1.80
2023-07-27 11:25:08.664551,-0.85	1.67
2023-07-27 11:25:08.676692,-0.84	1.62
2023-07-27 11:25:08.688555,-0.91	1.57
2023-07-27 11:25:08.704800,-0.94	1.65
2023-07-27 11:25:08.716954,-0.94	1.69
2023-07-27 11:25:08.733986,-1.03	1.59
2023-07-27 11:25:08.746043,-0.99	1.58
2023-07-27 11:25:08.758911,-0.98	1.59
2023-07-27 11:25:08.775047,-0.98	1.53
2023-07-27 11:25:08.786913,-0.86	1.40
2023-07-27 11:25:08.803912,-0.80	1.40
2023-07-27 11:25:08.815998,-0.74	1.32
2023-07-27 11:25:08.827915,-0.89	1.35
2023-07-27 11:25:08.844654,-0.99	1.46
2023-07-27 11:25:08.856647,-1.01	1.33
2023-07-27 11:25:08.872859,-1.02	1.07
2023-07-27 11:25:08.885055,-1.18	0.86
2023-07-27 11:25:08.897258,-1.18	0.72
2023-07-27 11:25:08.914255,-0.90	0.68
2023-07-27 11:25:08.926260,-0.61	0.78
2023-07-27 11:25:08.942836,-0.67	1.09
2023-07-27 11:25:08.954882,-0.91	1.41
2023-07-27 11:25:08.967293,-1.00	1.63
2023-07-27 11:25:08.983263,-0.89	1.73
2023-07-27 11:25:08.996406,-1.00	1.86
2023-07-27 11:25:09.012395,-1.05	1.92
2023-07-27 11:25:09.024287,-0.99	1.77
2023-07-27 11:25:09.036869,-0.88	1.71
2023-07-27 11:25:09.053833,-0.75	1.40
2023-07-27 11:25:09.065829,-0.86	1.13
2023-07-27 11:25:09.081896,-1.02	0.80
2023-07-27 11:25:09.093821,-0.85	0.53
2023-07-27 11:25:09.106909,-0.67	0.38
2023-07-27 11:25:09.122962,-0.76	0.34
2023-07-27 11:25:09.135356,-0.91	0.40
2023-07-27 11:25:09.151357,-0.85	0.73
2023-07-27 11:25:09.164358,-0.80	0.80
2023-07-27 11:25:09.176467,-0.92	1.07
2023-07-27 11:25:09.192355,-1.04	1.16
2023-07-27 11:25:09.205357,-0.94	1.24
2023-07-27 11:25:09.221360,-0.97	1.21
2023-07-27 11:25:09.233700,-1.04	1.22
2023-07-27 11:25:09.245844,-1.07	1.05
2023-07-27 11:25:09.262699,-0.91	0.84
2023-07-27 11:25:09.274802,-0.73	0.64
2023-07-27 11:25:09.290718,-0.75	0.65
2023-07-27 11:25:09.302699,-0.98	0.43
2023-07-27 11:25:09.315699,-0.91	0.48
2023-07-27 11:25:09.331713,-0.97	0.76
2023-07-27 11:25:09.343826,-0.87	0.98
2023-07-27 11:25:09.360079,-0.87	0.98
2023-07-27 11:25:09.373046,-0.84	1.04
2023-07-27 11:25:09.385053,-0.84	1.12
2023-07-27 11:25:09.401053,-0.87	1.02
2023-07-27 11:25:09.414056,-0.97	0.82
2023-07-27 11:25:09.430117,-1.00	0.64
2023-07-27 11:25:09.442864,-1.06	0.53
2023-07-27 11:25:09.454862,-0.97	0.27
2023-07-27 11:25:09.470988,-0.82	0.28
2023-07-27 11:25:09.483107,-0.67	0.30
2023-07-27 11:25:09.499253,-0.66	0.17
2023-07-27 11:25:09.512263,-0.88	0.31
2023-07-27 11:25:09.524397,-0.99	0.39
2023-07-27 11:25:09.540499,-0.95	0.56
2023-07-27 11:25:09.552507,-0.87	0.89
2023-07-27 11:25:09.569492,-0.93	0.89
2023-07-27 11:25:09.581733,-0.80	0.87
2023-07-27 11:25:09.593641,-0.98	0.83
2023-07-27 11:25:09.610726,-0.88	0.66
2023-07-27 11:25:09.622656,-0.87	0.40
2023-07-27 11:25:09.639230,-0.81	0.22
2023-07-27 11:25:09.651437,-0.89	0.11
2023-07-27 11:25:09.663430,-0.82	0.18
2023-07-27 11:25:09.680440,-0.88	0.25
2023-07-27 11:25:09.692539,-0.77	0.56
2023-07-27 11:25:09.708577,-0.84	0.65
2023-07-27 11:25:09.720523,-0.83	0.65
2023-07-27 11:25:09.733184,-0.85	0.77
2023-07-27 11:25:09.749269,-0.78	0.70
2023-07-27 11:25:09.762189,-0.83	0.66
2023-07-27 11:25:09.778264,-0.87	0.57
2023-07-27 11:25:09.790344,-0.99	0.61
2023-07-27 11:25:09.803250,-1.02	0.61
2023-07-27 11:25:09.819373,-0.98	0.46
2023-07-27 11:25:09.831734,-0.70	0.32
2023-07-27 11:25:09.847799,-0.78	0.14
2023-07-27 11:25:09.859942,-0.68	0.00
2023-07-27 11:25:09.872859,-0.66	0.05
2023-07-27 11:25:09.888915,-0.71	0.20
2023-07-27 11:25:09.900926,-0.86	0.36
2023-07-27 11:25:09.917165,-0.97	0.50
2023-07-27 11:25:09.930176,-1.09	0.61
2023-07-27 11:25:09.941926,-0.92	0.62
2023-07-27 11:25:09.958879,-0.75	0.62
2023-07-27 11:25:09.970769,-0.74	0.55
2023-07-27 11:25:09.987126,-0.79	0.54
2023-07-27 11:25:09.999101,-0.78	0.59
2023-07-27 11:25:10.012291,-0.87	0.36
2023-07-27 11:25:10.028296,-1.01	0.32
2023-07-27 11:25:10.040046,-0.92	0.25
2023-07-27 11:25:10.056046,-0.79	0.29
2023-07-27 11:25:10.069036,-0.76	0.37
2023-07-27 11:25:10.081145,-0.72	0.41
2023-07-27 11:25:10.097145,-0.73	0.33
2023-07-27 11:25:10.110163,-0.88	0.36
2023-07-27 11:25:10.126147,-0.94	0.30
2023-07-27 11:25:10.138616,-0.98	0.43
2023-07-27 11:25:10.150645,-0.99	0.44
2023-07-27 11:25:10.167616,-0.95	0.50
2023-07-27 11:25:10.179666,-0.73	0.58
2023-07-27 11:25:10.195734,-0.67	0.50
2023-07-27 11:25:10.208635,-1.08	0.39
2023-07-27 11:25:10.220621,-1.25	0.47
2023-07-27 11:25:10.237287,-1.09	0.33
2023-07-27 11:25:10.249384,-0.75	0.45
2023-07-27 11:25:10.265368,-0.64	0.40
2023-07-27 11:25:10.278290,-0.77	0.32
2023-07-27 11:25:10.290427,-0.80	0.26
2023-07-27 11:25:10.306443,-0.54	0.39
2023-07-27 11:25:10.319300,-0.16	0.62
2023-07-27 11:25:10.334574,-0.51	0.62
