Timestamp,Data
2023-07-27 11:50:02.580482,========================================
2023-07-27 11:50:02.584483,Calculating gyro offsets
2023-07-27 11:50:05.816266,DO NOT MOVE MPU6050...
2023-07-27 11:50:05.816266,Done!
2023-07-27 11:50:05.817185,X : -2.10
2023-07-27 11:50:05.820185,Y : 0.76
2023-07-27 11:50:05.821185,Z : 5.33
2023-07-27 11:50:05.821185,Program will start after 3 seconds
2023-07-27 11:50:08.822588,========================================
2023-07-27 11:50:08.826476,roll	pitch
2023-07-27 11:50:08.827475,0.34	-8.45
2023-07-27 11:50:08.842523,0.54	-20.18
2023-07-27 11:50:08.855472,0.14	-34.71
2023-07-27 11:50:08.871473,-0.26	-42.96
2023-07-27 11:50:08.884473,-0.56	-44.84
2023-07-27 11:50:08.899779,-0.59	-43.56
2023-07-27 11:50:08.912046,-0.57	-41.06
2023-07-27 11:50:08.924573,-0.50	-38.69
2023-07-27 11:50:08.941574,-0.60	-36.70
2023-07-27 11:50:08.953575,-0.60	-35.20
2023-07-27 11:50:08.969572,-0.53	-34.16
2023-07-27 11:50:08.981575,-0.44	-33.29
2023-07-27 11:50:08.994619,-0.39	-32.62
2023-07-27 11:50:09.010763,-0.39	-31.95
2023-07-27 11:50:09.023133,-0.39	-31.42
2023-07-27 11:50:09.039134,-0.42	-30.68
2023-07-27 11:50:09.051237,-0.43	-30.12
2023-07-27 11:50:09.068226,-0.42	-29.41
2023-07-27 11:50:09.080252,-0.37	-28.92
2023-07-27 11:50:09.092274,-0.25	-28.34
2023-07-27 11:50:09.109321,-0.29	-27.83
2023-07-27 11:50:09.121070,-0.29	-27.11
2023-07-27 11:50:09.137168,-0.17	-26.62
2023-07-27 11:50:09.150167,-0.24	-26.12
2023-07-27 11:50:09.162276,-0.35	-25.74
2023-07-27 11:50:09.179168,-0.36	-25.13
2023-07-27 11:50:09.191255,-0.25	-24.56
2023-07-27 11:50:09.207172,-0.19	-24.16
2023-07-27 11:50:09.219882,-0.27	-23.69
2023-07-27 11:50:09.235971,-0.23	-23.18
2023-07-27 11:50:09.247928,-0.20	-22.86
2023-07-27 11:50:09.260883,-0.18	-22.25
2023-07-27 11:50:09.277032,-0.15	-21.89
2023-07-27 11:50:09.288892,-0.10	-21.54
2023-07-27 11:50:09.305978,-0.10	-21.15
2023-07-27 11:50:09.317580,-0.02	-20.68
2023-07-27 11:50:09.330560,-0.02	-20.35
2023-07-27 11:50:09.346713,0.04	-19.91
2023-07-27 11:50:09.358673,-0.05	-19.43
2023-07-27 11:50:09.375559,-0.04	-19.09
2023-07-27 11:50:09.387560,-0.00	-18.86
2023-07-27 11:50:09.403663,0.01	-18.60
2023-07-27 11:50:09.416279,0.03	-18.18
2023-07-27 11:50:09.428408,0.00	-17.79
2023-07-27 11:50:09.445287,-0.02	-17.57
2023-07-27 11:50:09.457288,-0.08	-17.31
2023-07-27 11:50:09.473308,0.03	-16.88
2023-07-27 11:50:09.485291,0.17	-16.51
2023-07-27 11:50:09.498296,0.18	-16.22
2023-07-27 11:50:09.514305,0.17	-15.90
2023-07-27 11:50:09.526942,0.18	-15.65
2023-07-27 11:50:09.542814,0.22	-15.35
2023-07-27 11:50:09.555813,0.26	-15.06
2023-07-27 11:50:09.571950,0.23	-14.83
2023-07-27 11:50:09.583910,0.23	-14.56
2023-07-27 11:50:09.596814,0.20	-14.30
2023-07-27 11:50:09.612977,0.22	-13.89
2023-07-27 11:50:09.625401,0.17	-13.76
2023-07-27 11:50:09.641452,0.26	-13.48
2023-07-27 11:50:09.653357,0.24	-13.24
2023-07-27 11:50:09.665762,0.30	-12.89
2023-07-27 11:50:09.682757,0.42	-12.77
2023-07-27 11:50:09.694882,0.35	-12.56
2023-07-27 11:50:09.711356,0.26	-12.44
2023-07-27 11:50:09.723758,0.26	-12.20
2023-07-27 11:50:09.739946,0.27	-11.87
2023-07-27 11:50:09.752051,0.31	-11.66
2023-07-27 11:50:09.763968,0.25	-11.47
2023-07-27 11:50:09.780969,-0.42	-11.42
2023-07-27 11:50:09.793124,-1.28	-11.68
2023-07-27 11:50:09.808974,-1.37	-11.90
2023-07-27 11:50:09.821815,-0.44	-12.03
2023-07-27 11:50:09.833673,0.82	-11.77
2023-07-27 11:50:09.850672,1.65	-11.24
2023-07-27 11:50:09.862774,2.02	-10.55
2023-07-27 11:50:09.878793,1.81	-9.65
2023-07-27 11:50:09.891674,0.97	-8.88
2023-07-27 11:50:09.907796,0.22	-8.29
2023-07-27 11:50:09.920235,-0.30	-7.75
2023-07-27 11:50:09.932235,-0.35	-7.28
2023-07-27 11:50:09.948285,-0.21	-6.98
2023-07-27 11:50:09.961256,-0.04	-6.84
2023-07-27 11:50:09.977334,-0.05	-7.03
2023-07-27 11:50:09.989501,0.03	-7.46
2023-07-27 11:50:10.001572,0.20	-7.92
2023-07-27 11:50:10.018395,0.42	-8.40
2023-07-27 11:50:10.030418,0.44	-8.88
2023-07-27 11:50:10.046660,0.29	-9.07
2023-07-27 11:50:10.058934,0.22	-9.18
2023-07-27 11:50:10.071863,0.19	-8.96
2023-07-27 11:50:10.087950,-0.11	-8.62
2023-07-27 11:50:10.099837,-0.65	-8.06
2023-07-27 11:50:10.115856,-0.88	-7.59
2023-07-27 11:50:10.128488,-0.52	-7.08
2023-07-27 11:50:10.141465,0.18	-6.47
