Timestamp,Data
2023-07-27 11:48:48.168404,0.45	0.50
2023-07-27 11:48:48.168404,0.37	0.53
2023-07-27 11:48:48.169407,0.36	0.43
2023-07-27 11:48:48.169407,0.25	0.30
2023-07-27 11:48:48.169407,0.35	0.06
2023-07-27 11:48:48.170404,0.37	-0.24
2023-07-27 11:48:48.170404,0.53	-0.40
2023-07-27 11:48:49.845208,========================================
2023-07-27 11:48:49.849210,Calculating gyro offsets
2023-07-27 11:48:53.076229,DO NOT MOVE MPU6050...
2023-07-27 11:48:53.077107,Done!
2023-07-27 11:48:53.078184,X : -2.58
2023-07-27 11:48:53.079104,Y : -0.19
2023-07-27 11:48:53.080106,Z : -0.92
2023-07-27 11:48:53.082095,Program will start after 3 seconds
2023-07-27 11:48:56.081639,========================================
2023-07-27 11:48:56.082637,roll	pitch
2023-07-27 11:48:56.086637,-0.33	-0.44
2023-07-27 11:48:56.102649,-0.55	-0.86
2023-07-27 11:48:56.115391,-0.92	-1.52
2023-07-27 11:48:56.127433,-1.07	-2.21
2023-07-27 11:48:56.143391,-1.16	-2.45
2023-07-27 11:48:56.155390,-1.17	-2.57
2023-07-27 11:48:56.172394,-1.08	-2.54
2023-07-27 11:48:56.184390,-1.09	-2.48
2023-07-27 11:48:56.197410,-0.97	-2.40
2023-07-27 11:48:56.212917,-0.89	-2.28
2023-07-27 11:48:56.225913,-0.85	-2.24
2023-07-27 11:48:56.241915,-0.75	-2.09
2023-07-27 11:48:56.253916,-0.79	-2.00
2023-07-27 11:48:56.266925,-0.64	-2.03
2023-07-27 11:48:56.282919,-0.59	-1.96
2023-07-27 11:48:56.294916,-0.60	-1.90
2023-07-27 11:48:56.311458,-0.61	-1.78
2023-07-27 11:48:56.323454,-0.58	-1.82
2023-07-27 11:48:56.336456,-0.44	-1.85
2023-07-27 11:48:56.352462,-0.46	-1.84
2023-07-27 11:48:56.364455,-0.43	-1.93
2023-07-27 11:48:56.381456,-0.48	-2.12
2023-07-27 11:48:56.393455,-0.40	-2.16
2023-07-27 11:48:56.409972,-0.34	-2.25
2023-07-27 11:48:56.421981,-0.33	-2.23
2023-07-27 11:48:56.433993,-0.36	-2.14
2023-07-27 11:48:56.450983,-0.28	-2.07
2023-07-27 11:48:56.462994,-0.24	-1.88
2023-07-27 11:48:56.478986,-0.26	-1.69
2023-07-27 11:48:56.491984,-0.18	-1.55
2023-07-27 11:48:56.503995,-0.07	-1.42
2023-07-27 11:48:56.520519,-0.05	-1.26
2023-07-27 11:48:56.532522,-0.08	-1.32
2023-07-27 11:48:56.548521,-0.03	-1.49
2023-07-27 11:48:56.561518,-0.17	-1.56
2023-07-27 11:48:56.573520,-0.16	-1.67
2023-07-27 11:48:56.589515,-0.18	-1.64
2023-07-27 11:48:56.602523,0.02	-1.66
2023-07-27 11:48:56.618049,0.09	-1.70
2023-07-27 11:48:56.631062,0.10	-1.36
2023-07-27 11:48:56.643043,0.07	-1.15
2023-07-27 11:48:56.660043,0.02	-1.15
2023-07-27 11:48:56.672043,0.08	-1.11
2023-07-27 11:48:56.688043,0.12	-1.05
2023-07-27 11:48:56.700095,0.12	-1.10
2023-07-27 11:48:56.712584,0.09	-1.17
2023-07-27 11:48:56.729609,0.03	-1.31
2023-07-27 11:48:56.741586,0.12	-1.33
2023-07-27 11:48:56.757603,0.31	-1.42
2023-07-27 11:48:56.770583,0.33	-1.37
2023-07-27 11:48:56.782581,0.32	-1.45
2023-07-27 11:48:56.798596,0.25	-1.49
2023-07-27 11:48:56.812155,0.31	-1.45
2023-07-27 11:48:56.828165,0.25	-1.25
2023-07-27 11:48:56.840176,0.26	-1.27
2023-07-27 11:48:56.852234,0.24	-1.11
2023-07-27 11:48:56.868152,0.27	-1.04
2023-07-27 11:48:56.881188,0.36	-1.03
2023-07-27 11:48:56.897179,0.31	-1.13
2023-07-27 11:48:56.909157,0.33	-1.19
2023-07-27 11:48:56.921425,0.33	-1.08
2023-07-27 11:48:56.938489,0.40	-1.06
2023-07-27 11:48:56.950424,0.40	-1.18
2023-07-27 11:48:56.966420,0.39	-1.26
2023-07-27 11:48:56.979428,0.39	-1.15
2023-07-27 11:48:56.991517,0.39	-1.09
2023-07-27 11:48:57.007435,0.46	-0.99
2023-07-27 11:48:57.020483,0.52	-0.93
2023-07-27 11:48:57.036488,0.42	-1.02
2023-07-27 11:48:57.048488,0.40	-0.92
2023-07-27 11:48:57.061486,0.49	-0.82
2023-07-27 11:48:57.077486,0.62	-0.83
2023-07-27 11:48:57.089483,0.56	-0.74
2023-07-27 11:48:57.105492,0.53	-0.87
2023-07-27 11:48:57.118549,0.52	-0.85
2023-07-27 11:48:57.130548,0.45	-0.83
2023-07-27 11:48:57.146550,0.47	-0.95
2023-07-27 11:48:57.159550,0.48	-0.85
2023-07-27 11:48:57.175661,0.57	-0.82
2023-07-27 11:48:57.187586,0.65	-0.80
2023-07-27 11:48:57.200558,0.72	-0.86
2023-07-27 11:48:57.217070,0.71	-0.88
2023-07-27 11:48:57.229071,0.57	-0.97
2023-07-27 11:48:57.245073,0.93	-0.74
2023-07-27 11:48:57.258070,-0.73	-5.03
