Timestamp,Data
2023-07-27 11:54:23.212505,========================================
2023-07-27 11:54:23.216507,Calculating gyro offsets
2023-07-27 11:54:26.443360,DO NOT MOVE MPU6050...
2023-07-27 11:54:26.444204,Done!
2023-07-27 11:54:26.444204,X : -2.60
2023-07-27 11:54:26.444204,Y : -0.33
2023-07-27 11:54:26.444204,Z : -0.90
2023-07-27 11:54:26.448358,Program will start after 3 seconds
2023-07-27 11:54:29.449091,========================================
2023-07-27 11:54:29.454090,roll	pitch
2023-07-27 11:54:29.455090,0.21	0.29
2023-07-27 11:54:29.470087,1.74	1.78
2023-07-27 11:54:29.482089,5.58	5.37
2023-07-27 11:54:29.495090,8.95	8.35
2023-07-27 11:54:29.511605,10.46	9.74
2023-07-27 11:54:29.523701,10.84	9.95
2023-07-27 11:54:29.539623,10.76	9.80
2023-07-27 11:54:29.551623,10.33	9.43
2023-07-27 11:54:29.564620,10.00	9.05
2023-07-27 11:54:29.580605,9.80	8.85
2023-07-27 11:54:29.593610,9.70	8.75
2023-07-27 11:54:29.609219,9.60	8.76
2023-07-27 11:54:29.621341,9.60	8.72
2023-07-27 11:54:29.634351,9.57	8.61
2023-07-27 11:54:29.650276,9.59	8.75
2023-07-27 11:54:29.662262,9.63	8.79
2023-07-27 11:54:29.679223,9.54	8.73
2023-07-27 11:54:29.691222,9.58	8.66
2023-07-27 11:54:29.703360,9.56	8.60
2023-07-27 11:54:29.719768,9.66	8.66
2023-07-27 11:54:29.732621,9.70	8.71
2023-07-27 11:54:29.748622,9.72	8.70
2023-07-27 11:54:29.760710,9.70	8.72
2023-07-27 11:54:29.773716,9.73	8.75
2023-07-27 11:54:29.789696,9.77	8.86
2023-07-27 11:54:29.801630,9.71	8.60
2023-07-27 11:54:29.818144,9.70	8.59
2023-07-27 11:54:29.830291,9.72	8.67
2023-07-27 11:54:29.843149,9.71	8.68
2023-07-27 11:54:29.859146,9.68	8.59
2023-07-27 11:54:29.872144,9.75	8.76
2023-07-27 11:54:29.888177,9.80	8.68
2023-07-27 11:54:29.900402,9.76	8.68
2023-07-27 11:54:29.912698,9.83	8.66
2023-07-27 11:54:29.928697,9.74	8.75
2023-07-27 11:54:29.940703,9.74	8.80
2023-07-27 11:54:29.957702,9.77	8.71
2023-07-27 11:54:29.969827,9.79	8.63
2023-07-27 11:54:29.982230,9.79	8.63
2023-07-27 11:54:29.998382,9.86	8.58
2023-07-27 11:54:30.010848,9.82	8.66
2023-07-27 11:54:30.026960,9.80	8.66
2023-07-27 11:54:30.038926,9.78	8.74
2023-07-27 11:54:30.051850,9.75	8.72
2023-07-27 11:54:30.067994,9.79	8.70
2023-07-27 11:54:30.080849,9.78	8.64
2023-07-27 11:54:30.096996,9.86	8.58
2023-07-27 11:54:30.109373,9.92	8.58
2023-07-27 11:54:30.121517,9.88	8.54
2023-07-27 11:54:30.137522,9.88	8.64
2023-07-27 11:54:30.150381,9.89	8.77
2023-07-27 11:54:30.166403,9.94	8.65
