Timestamp,Data
2023-07-27 12:00:49.348801,========================================
2023-07-27 12:00:49.349703,Calculating gyro offsets
2023-07-27 12:00:52.575900,DO NOT MOVE MPU6050...
2023-07-27 12:00:52.576790,Done!
2023-07-27 12:00:52.576790,X : -2.68
2023-07-27 12:00:52.579785,Y : -0.37
2023-07-27 12:00:52.580788,Z : -0.58
2023-07-27 12:00:52.584788,Program will start after 3 seconds
2023-07-27 12:00:55.586549,========================================
2023-07-27 12:00:55.587420,roll	pitch
2023-07-27 12:00:55.590406,0.36	-0.43
2023-07-27 12:00:55.602404,0.61	-1.18
2023-07-27 12:00:55.615413,1.02	-2.68
2023-07-27 12:00:55.631424,1.19	-3.55
2023-07-27 12:00:55.643426,1.15	-3.84
2023-07-27 12:00:55.660431,1.00	-3.83
2023-07-27 12:00:55.672730,0.87	-3.69
2023-07-27 12:00:55.684730,0.89	-3.51
2023-07-27 12:00:55.700822,0.82	-3.32
2023-07-27 12:00:55.713729,0.85	-3.27
2023-07-27 12:00:55.729876,0.73	-3.18
2023-07-27 12:00:55.741731,0.68	-3.13
2023-07-27 12:00:55.753754,0.57	-3.10
2023-07-27 12:00:55.770351,0.56	-3.00
2023-07-27 12:00:55.783347,0.49	-3.05
2023-07-27 12:00:55.799345,0.49	-3.03
2023-07-27 12:00:55.811446,0.55	-3.05
2023-07-27 12:00:55.823738,0.48	-3.10
2023-07-27 12:00:55.840595,0.52	-3.02
2023-07-27 12:00:55.852599,0.44	-2.94
2023-07-27 12:00:55.869122,0.46	-3.01
2023-07-27 12:00:55.881282,0.37	-2.96
2023-07-27 12:00:55.893203,0.37	-2.89
2023-07-27 12:00:55.910231,0.32	-2.96
2023-07-27 12:00:55.922121,0.23	-2.80
2023-07-27 12:00:55.938202,0.11	-2.82
2023-07-27 12:00:55.951205,0.17	-2.84
2023-07-27 12:00:55.963340,0.31	-2.69
2023-07-27 12:00:55.979863,0.27	-2.64
2023-07-27 12:00:55.991877,0.24	-2.61
2023-07-27 12:00:56.007744,0.24	-2.43
2023-07-27 12:00:56.020807,0.10	-2.45
2023-07-27 12:00:56.032811,-0.01	-2.43
2023-07-27 12:00:56.048810,-0.08	-2.56
2023-07-27 12:00:56.061901,-0.07	-2.59
2023-07-27 12:00:56.078249,0.08	-2.60
2023-07-27 12:00:56.090302,0.06	-2.51
2023-07-27 12:00:56.102411,-0.07	-2.57
2023-07-27 12:00:56.119308,-0.15	-2.54
2023-07-27 12:00:56.131413,-0.11	-2.60
2023-07-27 12:00:56.147430,0.06	-2.56
2023-07-27 12:00:56.160414,0.12	-2.48
2023-07-27 12:00:56.172298,0.08	-2.46
2023-07-27 12:00:56.188719,-0.01	-2.41
2023-07-27 12:00:56.200719,-0.16	-2.37
2023-07-27 12:00:56.217720,-0.28	-2.12
2023-07-27 12:00:56.229718,-0.28	-2.14
2023-07-27 12:00:56.241738,-0.28	-2.24
2023-07-27 12:00:56.257735,-0.23	-2.30
2023-07-27 12:00:56.270049,-0.26	-2.25
2023-07-27 12:00:56.287028,-0.24	-2.32
2023-07-27 12:00:56.299944,-0.28	-2.47
2023-07-27 12:00:56.315943,-0.25	-2.39
2023-07-27 12:00:56.328055,-0.28	-2.49
2023-07-27 12:00:56.340226,-0.20	-2.47
2023-07-27 12:00:56.356231,-0.25	-2.54
2023-07-27 12:00:56.368948,-0.28	-2.44
2023-07-27 12:00:56.384950,-0.35	-2.34
2023-07-27 12:00:56.397066,-0.32	-2.25
2023-07-27 12:00:56.409951,-0.32	-2.26
2023-07-27 12:00:56.426077,-0.37	-2.13
2023-07-27 12:00:56.437962,-0.41	-2.03
2023-07-27 12:00:56.454041,-0.15	-2.07
2023-07-27 12:00:56.466678,0.02	-1.96
2023-07-27 12:00:56.478687,0.21	-1.79
2023-07-27 12:00:56.495703,-0.38	-1.64
2023-07-27 12:00:56.507812,1.35	6.49
2023-07-27 12:00:56.523822,1.39	4.77
2023-07-27 12:00:56.536684,0.34	6.78
2023-07-27 12:00:56.548688,1.27	5.89
2023-07-27 12:00:56.565697,-0.71	2.60
2023-07-27 12:00:56.577333,-2.43	-2.30
2023-07-27 12:00:56.594246,-3.46	-6.69
2023-07-27 12:00:56.606214,-0.21	-10.30
2023-07-27 12:00:56.618214,0.45	-11.95
2023-07-27 12:00:56.635380,0.01	-11.70
2023-07-27 12:00:56.647580,0.88	-14.49
2023-07-27 12:00:56.663653,-0.55	-15.50
2023-07-27 12:00:56.676094,-0.05	-13.17
2023-07-27 12:00:56.688054,1.38	-10.30
2023-07-27 12:00:56.704062,1.05	-4.86
2023-07-27 12:00:56.717089,-0.34	0.30
2023-07-27 12:00:56.733053,2.49	5.48
2023-07-27 12:00:56.745072,1.55	1.55
2023-07-27 12:00:56.758071,-2.50	8.60
2023-07-27 12:00:56.774571,-3.06	10.57
2023-07-27 12:00:56.786672,-5.19	11.97
2023-07-27 12:00:56.802577,-5.88	11.78
2023-07-27 12:00:56.815717,-4.34	5.69
2023-07-27 12:00:56.827823,-2.92	1.52
2023-07-27 12:00:56.843910,0.53	-1.97
2023-07-27 12:00:56.855828,2.03	-5.54
2023-07-27 12:00:56.872443,2.28	-10.25
2023-07-27 12:00:56.884442,0.40	-8.42
