Timestamp,Data
2023-07-27 11:02:58.549345,69	-1.67
2023-07-27 11:02:58.549345,-2.68	-1.69
2023-07-27 11:02:58.550343,-2.77	-1.76
2023-07-27 11:02:58.550343,-2.93	-1.48
2023-07-27 11:02:58.550343,-2.90	-1.31
2023-07-27 11:02:58.551344,-2.97	-1.02
2023-07-27 11:02:58.551344,-3.03	-0.83
2023-07-27 11:02:58.552343,-2.88	-0.73
2023-07-27 11:02:58.552343,-2.84	-0.73
2023-07-27 11:02:58.553344,-2.89	-0.67
2023-07-27 11:02:58.553344,.69	-1.67
2023-07-27 11:02:58.553344,-2.68	-1.69
2023-07-27 11:02:58.554344,-2.77	-1.76
2023-07-27 11:02:58.554344,-2.93	-1.48
2023-07-27 11:02:58.555342,-2.90	-1.31
2023-07-27 11:02:58.555342,-2.97	-1.02
2023-07-27 11:02:58.555342,-3.03	-0.83
2023-07-27 11:02:58.556342,-2.88	-0.73
2023-07-27 11:02:58.556342,-2.84	-0.73
2023-07-27 11:02:58.557343,-2.89	-0.67
2023-07-27 11:03:00.232320,========================================
2023-07-27 11:03:00.233249,Calculating gyro offsets
2023-07-27 11:03:03.459489,DO NOT MOVE MPU6050...
2023-07-27 11:03:03.463379,Done!
2023-07-27 11:03:03.463379,X : -2.59
2023-07-27 11:03:03.464362,Y : -0.34
2023-07-27 11:03:03.464362,Z : -0.67
2023-07-27 11:03:03.467381,Program will start after 3 seconds
2023-07-27 11:03:06.469600,========================================
2023-07-27 11:03:06.470478,roll	pitch
2023-07-27 11:03:06.473452,-0.07	-0.05
2023-07-27 11:03:06.486446,-0.71	-0.33
2023-07-27 11:03:06.502473,-1.83	-0.88
2023-07-27 11:03:06.514567,-2.79	-1.18
2023-07-27 11:03:06.531019,-3.28	-1.46
2023-07-27 11:03:06.543177,-3.30	-1.53
2023-07-27 11:03:06.555076,-3.12	-1.34
2023-07-27 11:03:06.572075,-3.09	-1.35
2023-07-27 11:03:06.584207,-2.96	-1.27
2023-07-27 11:03:06.600189,-2.94	-1.34
2023-07-27 11:03:06.613085,-3.02	-1.28
2023-07-27 11:03:06.625110,-2.96	-1.31
2023-07-27 11:03:06.641498,-2.86	-1.27
2023-07-27 11:03:06.654496,-2.80	-1.29
2023-07-27 11:03:06.670684,-2.82	-1.27
2023-07-27 11:03:06.682103,-2.86	-1.26
2023-07-27 11:03:06.695111,-2.89	-1.18
2023-07-27 11:03:06.711233,-2.96	-1.12
2023-07-27 11:03:06.723681,-2.88	-1.15
2023-07-27 11:03:06.739606,-2.93	-1.21
2023-07-27 11:03:06.752505,-2.88	-1.36
2023-07-27 11:03:06.764657,-2.92	-1.31
2023-07-27 11:03:06.780831,-2.87	-1.35
2023-07-27 11:03:06.792914,-2.87	-1.23
2023-07-27 11:03:06.809841,-2.93	-1.18
2023-07-27 11:03:06.821837,-2.94	-1.18
2023-07-27 11:03:06.837604,-2.92	-1.21
2023-07-27 11:03:06.850657,-2.88	-1.23
2023-07-27 11:03:06.862610,-2.90	-1.21
2023-07-27 11:03:06.879610,-2.91	-1.17
2023-07-27 11:03:06.891612,-2.87	-1.14
2023-07-27 11:03:06.907611,-2.80	-1.14
2023-07-27 11:03:06.919761,-2.93	-1.18
2023-07-27 11:03:06.932760,-2.86	-1.27
2023-07-27 11:03:06.948612,-2.91	-1.33
2023-07-27 11:03:06.961503,-2.86	-1.29
2023-07-27 11:03:06.977502,-2.88	-1.31
2023-07-27 11:03:06.989502,-2.84	-1.16
2023-07-27 11:03:07.001660,-2.88	-1.21
2023-07-27 11:03:07.018503,-2.85	-1.20
2023-07-27 11:03:07.030818,-2.86	-1.24
2023-07-27 11:03:07.047263,-2.83	-1.17
2023-07-27 11:03:07.059198,-2.85	-1.19
2023-07-27 11:03:07.071263,-2.92	-1.12
2023-07-27 11:03:07.088242,-2.91	-1.20
2023-07-27 11:03:07.100250,-2.95	-1.26
2023-07-27 11:03:07.117116,-2.97	-1.19
2023-07-27 11:03:07.129292,-2.86	-1.17
2023-07-27 11:03:07.141062,-2.83	-1.22
2023-07-27 11:03:07.158054,-2.84	-1.19
2023-07-27 11:03:07.170180,-2.86	-1.15
2023-07-27 11:03:07.186057,-2.93	-1.08
2023-07-27 11:03:07.198058,-2.92	-1.05
2023-07-27 11:03:07.215056,-2.86	-1.18
2023-07-27 11:03:07.227061,-2.78	-1.05
2023-07-27 11:03:07.239755,-2.91	-1.13
2023-07-27 11:03:07.255756,-2.90	-1.13
2023-07-27 11:03:07.268755,-2.86	-1.38
2023-07-27 11:03:07.284856,-2.86	-1.35
2023-07-27 11:03:07.296810,-3.00	-1.27
2023-07-27 11:03:07.308835,-2.90	-1.13
2023-07-27 11:03:07.325763,-2.89	-1.17
2023-07-27 11:03:07.338262,-2.83	-1.21
2023-07-27 11:03:07.354421,-2.83	-1.09
2023-07-27 11:03:07.366430,-2.87	-1.06
2023-07-27 11:03:07.379268,-2.95	-1.12
2023-07-27 11:03:07.395270,-2.92	-1.06
2023-07-27 11:03:07.407270,-2.85	-1.20
2023-07-27 11:03:07.423273,-2.84	-1.27
2023-07-27 11:03:07.436369,-2.84	-1.33
2023-07-27 11:03:07.448136,-2.91	-1.25
2023-07-27 11:03:07.465097,-2.88	-1.09
2023-07-27 11:03:07.477127,-2.86	-1.17
2023-07-27 11:03:07.493108,-2.89	-1.14
2023-07-27 11:03:07.506014,-2.87	-1.12
2023-07-27 11:03:07.518314,-2.94	-1.15
2023-07-27 11:03:07.534529,-2.89	-1.18
2023-07-27 11:03:07.546981,-2.86	-1.24
2023-07-27 11:03:07.562929,-2.88	-1.12
2023-07-27 11:03:07.574848,-2.89	-1.06
2023-07-27 11:03:07.587947,-2.91	-1.05
2023-07-27 11:03:07.604039,-2.90	-1.21
2023-07-27 11:03:07.616846,-2.83	-1.24
2023-07-27 11:03:07.632978,-2.82	-1.11
2023-07-27 11:03:07.645687,-2.92	-1.11
2023-07-27 11:03:07.661686,-2.95	-1.15
2023-07-27 11:03:07.673687,-2.88	-1.17
2023-07-27 11:03:07.685687,-2.86	-1.11
2023-07-27 11:03:07.702705,-2.84	-1.11
2023-07-27 11:03:07.714794,-2.86	-1.09
2023-07-27 11:03:07.730801,-2.93	-1.07
2023-07-27 11:03:07.743042,-3.02	-1.12
2023-07-27 11:03:07.756047,-2.97	-1.18
2023-07-27 11:03:07.772204,-2.83	-1.16
2023-07-27 11:03:07.784236,-2.92	-1.10
2023-07-27 11:03:07.800389,-2.86	-1.09
2023-07-27 11:03:07.813397,-2.84	-1.14
2023-07-27 11:03:07.825407,-2.86	-1.10
2023-07-27 11:03:07.841217,-2.85	-1.07
2023-07-27 11:03:07.854315,-2.94	-1.17
2023-07-27 11:03:07.870432,-2.83	-1.16
2023-07-27 11:03:07.882476,-2.89	-1.21
2023-07-27 11:03:07.895335,-2.91	-1.20
2023-07-27 11:03:07.911432,-2.93	-1.11
2023-07-27 11:03:07.923337,-2.92	-1.08
2023-07-27 11:03:07.939346,-2.90	-1.11
2023-07-27 11:03:07.952385,-2.98	-1.09
2023-07-27 11:03:07.964408,-2.86	-1.08
2023-07-27 11:03:07.980400,-2.93	-0.97
2023-07-27 11:03:07.993382,-2.82	-1.05
2023-07-27 11:03:08.009381,-2.86	-1.06
2023-07-27 11:03:08.022385,-2.91	-1.20
2023-07-27 11:03:08.034436,-2.89	-1.21
2023-07-27 11:03:08.050710,-2.78	-1.14
2023-07-27 11:03:08.062531,-2.88	-1.13
2023-07-27 11:03:08.078620,-2.95	-1.15
2023-07-27 11:03:08.091614,-2.87	-1.11
2023-07-27 11:03:08.107537,-2.96	-1.17
2023-07-27 11:03:08.120532,-2.87	-1.17
2023-07-27 11:03:08.132662,-2.86	-1.06
2023-07-27 11:03:08.149233,-2.92	-0.92
2023-07-27 11:03:08.161236,-2.97	-1.02
2023-07-27 11:03:08.177236,-2.95	-1.17
2023-07-27 11:03:08.189234,-3.01	-1.16
2023-07-27 11:03:08.201626,-2.92	-1.18
2023-07-27 11:03:08.218733,-2.92	-1.22
2023-07-27 11:03:08.230732,-2.85	-1.26
2023-07-27 11:03:08.247352,-2.90	-1.21
2023-07-27 11:03:08.259480,-2.83	-1.19
2023-07-27 11:03:08.271570,-2.87	-1.17
2023-07-27 11:03:08.288400,-2.87	-1.10
2023-07-27 11:03:08.300520,-2.88	-1.13
2023-07-27 11:03:08.316500,-2.88	-1.04
2023-07-27 11:03:08.329391,-2.88	-0.99
2023-07-27 11:03:08.341599,-2.89	-1.09
2023-07-27 11:03:08.357619,-2.92	-1.20
2023-07-27 11:03:08.369621,-2.83	-1.18
2023-07-27 11:03:08.386597,-2.90	-1.10
2023-07-27 11:03:08.398750,-2.85	-1.22
2023-07-27 11:03:08.411614,-2.87	-1.12
2023-07-27 11:03:08.427623,-2.91	-1.19
2023-07-27 11:03:08.439607,-2.88	-1.15
2023-07-27 11:03:08.455878,-2.79	-1.12
2023-07-27 11:03:08.467891,-2.85	-1.07
