Timestamp,Data
2023-07-27 11:07:00.453960,0.74
2023-07-27 11:07:00.453960,-2.96	-0.79
2023-07-27 11:07:00.453960,-2.93	-0.77
2023-07-27 11:07:00.454959,-3.01	-0.71
2023-07-27 11:07:00.454959,-3.13	-0.74
2023-07-27 11:07:02.145957,========================================
2023-07-27 11:07:02.149827,Calculating gyro offsets
2023-07-27 11:07:05.377381,DO NOT MOVE MPU6050...
2023-07-27 11:07:05.378379,Done!
2023-07-27 11:07:05.378379,X : -2.59
2023-07-27 11:07:05.379378,Y : -0.31
2023-07-27 11:07:05.379378,Z : -0.62
2023-07-27 11:07:05.381387,Program will start after 3 seconds
2023-07-27 11:07:08.383427,========================================
2023-07-27 11:07:08.384286,roll	pitch
2023-07-27 11:07:08.387299,-0.47	0.58
2023-07-27 11:07:08.403876,-1.40	1.37
2023-07-27 11:07:08.415849,-3.19	2.35
2023-07-27 11:07:08.428853,-4.60	2.52
2023-07-27 11:07:08.445853,-5.29	2.50
2023-07-27 11:07:08.456946,-5.43	2.29
2023-07-27 11:07:08.473850,-5.45	1.99
2023-07-27 11:07:08.486071,-5.11	1.72
2023-07-27 11:07:08.498013,-4.76	1.64
2023-07-27 11:07:08.514524,-4.52	1.65
2023-07-27 11:07:08.527521,-4.49	1.68
2023-07-27 11:07:08.543522,-4.63	1.88
2023-07-27 11:07:08.555668,-4.63	1.78
2023-07-27 11:07:08.567701,-4.57	1.67
2023-07-27 11:07:08.584579,-4.46	1.74
2023-07-27 11:07:08.596585,-4.44	1.57
2023-07-27 11:07:08.613079,-4.34	1.48
2023-07-27 11:07:08.625069,-4.31	1.48
2023-07-27 11:07:08.638067,-4.40	1.29
2023-07-27 11:07:08.654201,-4.35	1.13
2023-07-27 11:07:08.666111,-4.31	1.00
2023-07-27 11:07:08.682179,-4.34	0.90
2023-07-27 11:07:08.695199,-4.06	0.80
2023-07-27 11:07:08.706923,-4.04	0.81
2023-07-27 11:07:08.723855,-4.28	1.30
2023-07-27 11:07:08.735966,-4.28	1.37
2023-07-27 11:07:08.751851,-4.32	1.22
2023-07-27 11:07:08.763853,-4.21	1.34
2023-07-27 11:07:08.776871,-4.06	1.15
2023-07-27 11:07:08.792887,-4.15	0.84
2023-07-27 11:07:08.805517,-4.01	0.70
2023-07-27 11:07:08.821642,-3.98	0.63
2023-07-27 11:07:08.834502,-4.02	0.62
2023-07-27 11:07:08.846499,-4.09	0.59
2023-07-27 11:07:08.862596,-4.16	0.59
2023-07-27 11:07:08.875498,-3.95	0.72
2023-07-27 11:07:08.891655,-3.86	0.65
2023-07-27 11:07:08.903850,-3.95	0.65
2023-07-27 11:07:08.915910,-3.92	0.59
2023-07-27 11:07:08.932831,-3.92	0.50
2023-07-27 11:07:08.944834,-3.93	0.47
2023-07-27 11:07:08.960833,-4.03	0.50
2023-07-27 11:07:08.973835,-3.96	0.35
2023-07-27 11:07:08.986037,-3.88	0.38
2023-07-27 11:07:09.001779,-3.83	0.50
2023-07-27 11:07:09.014766,-3.79	0.39
2023-07-27 11:07:09.030769,-3.75	0.41
2023-07-27 11:07:09.042694,-3.89	0.53
2023-07-27 11:07:09.055690,-3.98	0.54
2023-07-27 11:07:09.071706,-3.77	0.20
2023-07-27 11:07:09.084691,-3.73	-0.05
2023-07-27 11:07:09.100698,-3.64	-0.03
2023-07-27 11:07:09.113132,-3.62	0.12
2023-07-27 11:07:09.125220,-3.82	0.11
2023-07-27 11:07:09.141132,-3.82	0.23
2023-07-27 11:07:09.153149,-3.64	0.31
2023-07-27 11:07:09.170158,-3.70	0.32
2023-07-27 11:07:09.182131,-3.62	0.42
2023-07-27 11:07:09.194178,-3.60	0.14
2023-07-27 11:07:09.210741,-3.66	0.11
2023-07-27 11:07:09.222881,-3.70	0.03
